epiweek,year,hhs,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness,ili
3,2021,10,4.225,0.24,4.135,1.6875,5.5125,6.065,3.23,4.8149999999999995,0.87,1.775,2.145,0.35250000000000004,0.27,0.5425,0.670237
3,2022,1,5.31,0.365,6.9366666666666665,2.41,5.116666666666666,5.358333333333333,3.3333333333333335,4.9799999999999995,0.965,1.845,2.035,0.31333333333333335,0.22166666666666668,0.5983333333333333,1.19943
3,2022,2,4.665,0.29000000000000004,6.734999999999999,2.2199999999999998,4.725,5.075,3.14,4.62,0.89,1.7,1.875,0.29000000000000004,0.20500000000000002,0.5449999999999999,2.64497
3,2022,3,5.661666666666666,0.3666666666666667,8.153333333333334,2.748333333333333,5.368333333333333,5.658333333333334,3.4916666666666667,4.925,0.9966666666666667,1.9333333333333333,2.0283333333333333,0.32666666666666666,0.21833333333333335,0.595,2.17667
3,2022,4,7.6375,0.6012500000000001,11.4325,3.88875,6.0025,6.05,3.98875,5.33125,1.11375,2.15,2.27125,0.35125,0.24125000000000002,0.64125,3.37445
3,2022,5,5.846666666666667,0.4166666666666667,8.298333333333334,2.938333333333333,5.156666666666666,5.5,3.615,5.181666666666667,0.9633333333333333,1.8266666666666669,2.055,0.29833333333333334,0.21333333333333335,0.57,1.97175
3,2022,6,8.244,0.63,12.122,4.304,5.986,6.026000000000001,4.215999999999999,5.4799999999999995,1.1019999999999999,2.034,2.224,0.33599999999999997,0.248,0.612,4.43849
3,2022,7,7.994999999999999,0.6025,11.2475,4.015000000000001,5.9325,6.0175,4.2925,5.99,1.095,2.0149999999999997,2.2824999999999998,0.32,0.23249999999999998,0.6175,3.20565
3,2022,8,7.385000000000001,0.5966666666666667,9.966666666666667,3.8800000000000003,5.375,5.565,4.0183333333333335,5.373333333333334,0.9283333333333333,1.7783333333333333,2.1300000000000003,0.30666666666666664,0.21333333333333335,0.52,2.59801
3,2022,9,7.8425,0.585,10.9575,4.04,6.0025,6.04,3.9574999999999996,5.38,1.1125,1.865,2.3875,0.3175,0.2225,0.61,2.51907
3,2022,10,8.08,0.6525000000000001,9.6275,3.9175,5.9425,6.37,3.96,5.4325,1.0525,1.9825,2.2925,0.32,0.2525,0.6375,2.79296
4,2018,1,6.228333333333333,0.27166666666666667,11.878333333333332,2.688333333333333,4.676666666666667,5.971666666666667,3.72,4.9750000000000005,0.81,1.5316666666666665,1.7716666666666667,0.2783333333333333,0.20833333333333334,0.4533333333333333,4.26588
4,2018,2,6.29,0.3,11.985,2.755,4.404999999999999,5.655,3.475,4.555,0.745,1.415,1.6549999999999998,0.26,0.21000000000000002,0.45,8.44625
4,2018,3,6.57,0.2916666666666667,12.571666666666667,2.828333333333333,4.971666666666667,6.3933333333333335,3.9516666666666667,5.118333333333333,0.8566666666666668,1.6483333333333334,1.8116666666666668,0.2783333333333333,0.20333333333333334,0.4816666666666667,6.0566
4,2018,4,7.93875,0.35375,16.00375,3.27125,5.4875,7.32625,4.3,5.2775,1.005,1.93125,1.92625,0.295,0.25375000000000003,0.54625,9.25967
4,2018,5,6.228333333333334,0.27999999999999997,10.958333333333334,2.7416666666666667,4.685,5.829999999999999,3.67,4.988333333333333,0.7999999999999999,1.5583333333333333,1.7233333333333334,0.27,0.21,0.45,5.29509
4,2018,6,8.118,0.36,15.772,3.6379999999999995,5.242,6.928,4.0600000000000005,5.08,0.9380000000000001,1.7419999999999998,1.848,0.292,0.23399999999999999,0.526,12.7142
4,2018,7,7.45,0.3175,12.98,3.2425,5.115,6.41,4.05,5.4125,0.895,1.7,1.8675,0.275,0.2425,0.4975,8.8301
4,2018,8,5.966666666666666,0.17666666666666667,10.598333333333334,2.905,4.685,5.581666666666667,3.5,4.803333333333334,0.75,1.4266666666666667,1.6966666666666665,0.22666666666666666,0.19166666666666665,0.4566666666666667,2.82465
4,2018,9,6.0275,0.235,10.945,2.9450000000000003,5.015000000000001,5.8725000000000005,3.4924999999999997,4.8774999999999995,0.8275,1.5375,1.94,0.29,0.2175,0.4825,4.02779
4,2018,10,5.9825,0.22000000000000003,10.219999999999999,2.7375,4.8149999999999995,5.952500000000001,3.4325,4.9575,0.755,1.5225,1.79,0.265,0.2275,0.47,4.08453
4,2019,1,5.25,0.25333333333333335,9.565,2.885,4.851666666666667,5.31,3.9333333333333336,5.431666666666666,0.8333333333333334,1.55,1.7666666666666666,0.28833333333333333,0.23500000000000001,0.44166666666666665,3.57481
4,2019,2,5.0,0.235,8.955,2.73,4.619999999999999,5.045,3.62,4.935,0.765,1.435,1.67,0.27,0.2,0.435,4.93644
4,2019,3,4.988333333333333,0.21,9.103333333333333,2.8783333333333334,5.14,5.668333333333333,3.891666666666667,5.2683333333333335,0.8633333333333333,1.6616666666666664,1.8283333333333331,0.305,0.21,0.4766666666666666,3.42252
4,2019,4,5.62625,0.23,10.635,3.3275,5.6175,6.11125,3.98125,5.35,0.95,1.8525,1.9675,0.33125,0.24625,0.52625,4.06492
4,2019,5,4.496666666666667,0.17333333333333334,8.01,2.6283333333333334,4.756666666666667,5.128333333333333,3.7466666666666666,5.308333333333334,0.7866666666666666,1.5433333333333332,1.7016666666666664,0.2833333333333333,0.21666666666666667,0.4366666666666667,2.43419
4,2019,6,5.384,0.21000000000000002,9.668000000000001,3.226,5.492,5.936,4.0,5.452,0.9279999999999999,1.7239999999999998,1.952,0.308,0.254,0.508,6.47652
4,2019,7,5.5725,0.235,9.4275,3.0525,5.3,5.6274999999999995,4.0925,5.7524999999999995,0.8775,1.7025000000000001,1.94,0.305,0.2425,0.5075000000000001,3.25411
4,2019,8,5.241666666666666,0.19999999999999998,8.979999999999999,2.975,4.908333333333333,5.3,3.723333333333333,5.161666666666666,0.8216666666666667,1.5433333333333332,1.785,0.27166666666666667,0.23833333333333337,0.38833333333333336,3.88763
4,2019,9,5.385,0.22749999999999998,9.2975,3.0300000000000002,5.3875,5.845,3.715,5.3325,0.89,1.6075,2.065,0.335,0.23,0.5125,2.93347
4,2019,10,5.640000000000001,0.20500000000000002,8.69,2.8775,5.285,5.745,3.715,5.3125,0.8175,1.5725,1.925,0.2925,0.265,0.5225,2.18975
4,2020,1,6.738333333333333,0.3433333333333333,11.25,3.046666666666667,6.44,5.946666666666666,4.278333333333333,5.631666666666667,0.9166666666666666,1.7066666666666668,2.195,0.31,0.24,0.5116666666666666,5.30297
4,2020,2,6.49,0.355,10.870000000000001,3.0149999999999997,6.21,5.545,4.045,5.1850000000000005,0.84,1.57,2.005,0.28,0.22999999999999998,0.475,7.62592
4,2020,3,6.3999999999999995,0.315,10.773333333333333,3.1466666666666665,6.7683333333333335,6.131666666666667,4.166666666666667,5.385000000000001,0.94,1.7766666666666666,2.14,0.31833333333333336,0.265,0.5083333333333333,5.28306
4,2020,4,6.36875,0.3075,11.25875,3.28125,7.16875,6.5287500000000005,4.26875,5.49,1.0250000000000001,1.975,2.30625,0.34625,0.28375,0.5650000000000001,6.4552
4,2020,5,6.206666666666667,0.31166666666666665,10.063333333333333,2.9949999999999997,6.54,5.896666666666666,4.253333333333333,5.636666666666667,0.93,1.7366666666666666,2.1666666666666665,0.2916666666666667,0.25666666666666665,0.5,4.15569
4,2020,6,6.808,0.328,11.89,3.4240000000000004,7.1240000000000006,6.454000000000001,4.32,5.456,1.018,1.918,2.302,0.308,0.288,0.544,9.91334
4,2020,7,6.635,0.3225,10.615,3.19,7.05,6.14,4.42,5.875,0.9724999999999999,1.8625,2.2975000000000003,0.305,0.27,0.5425,6.07977
4,2020,8,6.483333333333333,0.3383333333333334,10.618333333333334,3.1916666666666664,6.381666666666667,5.95,4.703333333333333,5.933333333333334,0.9133333333333334,1.63,2.1533333333333333,0.3316666666666667,0.26,0.5166666666666667,6.54822
4,2020,9,7.2025,0.35,12.235,3.4925,6.9925,6.255,4.34,5.5825,1.0525,1.7775,2.3875,0.3325,0.265,0.55,4.66256
4,2020,10,6.1775,0.29000000000000004,9.7975,3.0075000000000003,6.779999999999999,6.4625,4.390000000000001,5.7125,0.9500000000000001,1.76,2.3724999999999996,0.29500000000000004,0.2875,0.5125,3.8196
4,2021,1,4.238333333333333,0.26333333333333336,4.128333333333333,1.5599999999999998,5.2716666666666665,5.391666666666667,2.7899999999999996,4.498333333333334,0.8933333333333334,1.6966666666666665,2.013333333333333,0.33166666666666667,0.23166666666666666,0.4633333333333334,0.684598
4,2021,2,4.51,0.3,4.605,1.59,5.015000000000001,5.175,2.67,4.220000000000001,0.875,1.62,1.855,0.31,0.195,0.48,1.49101
4,2021,3,4.466666666666667,0.25166666666666665,4.653333333333333,1.6366666666666667,5.468333333333334,5.778333333333333,2.973333333333333,4.553333333333334,0.96,1.8083333333333336,1.9983333333333333,0.31666666666666665,0.2233333333333333,0.5083333333333333,0.961917
4,2021,4,5.07625,0.31375,6.0025,2.18125,5.99375,6.30375,3.68,5.1575,1.10625,2.08,2.2675,0.37124999999999997,0.25875000000000004,0.585,1.5312
4,2021,5,3.9583333333333335,0.22,4.2749999999999995,1.6533333333333333,5.14,5.586666666666667,2.893333333333333,4.543333333333333,0.8716666666666667,1.7,2.02,0.31666666666666665,0.225,0.49833333333333335,0.599488
4,2021,6,5.188000000000001,0.302,6.008,2.228,5.88,6.308,3.7039999999999997,5.148000000000001,1.1039999999999999,1.968,2.274,0.356,0.26799999999999996,0.58,1.37726
4,2021,7,4.51,0.25,4.904999999999999,1.9625,5.65,5.925,3.3725,5.1875,0.9625,1.9224999999999999,2.2275,0.31,0.245,0.54,0.82263
4,2021,8,4.146666666666667,0.19499999999999998,4.32,1.7833333333333332,5.235,5.6816666666666675,3.2466666666666666,4.863333333333333,0.8683333333333333,1.6483333333333334,2.0733333333333333,0.325,0.25,0.4566666666666667,0.719553
4,2021,9,5.0375,0.29500000000000004,5.1850000000000005,1.8425,5.8975,6.0575,3.4025,4.9325,1.035,1.8599999999999999,2.315,0.3725,0.2225,0.5475,1.08892
4,2021,10,4.365,0.20750000000000002,4.33,1.695,5.5925,6.2625,3.31,4.79,0.905,1.68,2.2225,0.3025,0.2375,0.53,0.640319
4,2022,1,4.458333333333333,0.29333333333333333,5.826666666666667,2.033333333333333,4.86,5.283333333333333,3.3066666666666666,4.788333333333333,0.9283333333333333,1.75,2.0033333333333334,0.2966666666666667,0.24,0.5266666666666667,0.85427
4,2022,2,4.029999999999999,0.22,5.535,1.855,4.494999999999999,5.055,3.1500000000000004,4.535,0.865,1.635,1.8250000000000002,0.30000000000000004,0.20500000000000002,0.5,2.09145
4,2022,3,4.82,0.28833333333333333,6.711666666666666,2.3216666666666668,5.17,5.706666666666667,3.498333333333333,4.923333333333333,0.9866666666666667,1.8583333333333334,2.0366666666666666,0.3166666666666667,0.26,0.5766666666666667,1.53037
4,2022,4,6.1225000000000005,0.40750000000000003,9.19625,3.11625,5.7025,6.145,3.90875,5.28375,1.08875,2.055,2.245,0.36375,0.265,0.6224999999999999,2.50225
4,2022,5,4.873333333333334,0.3016666666666667,6.933333333333334,2.4633333333333334,4.955,5.43,3.6133333333333333,5.155,0.9366666666666666,1.7483333333333333,2.02,0.30833333333333335,0.2316666666666667,0.53,1.52932
4,2022,6,6.388,0.42400000000000004,9.518,3.3560000000000003,5.608,6.072,4.076,5.401999999999999,1.092,1.9579999999999997,2.212,0.32399999999999995,0.256,0.6,3.03339
4,2022,7,6.46,0.43,9.2525,3.2824999999999998,5.6325,6.0525,4.2125,5.8925,1.0325,1.9849999999999999,2.235,0.3275,0.2525,0.5875,2.50166
4,2022,8,6.076666666666667,0.41333333333333333,8.28,3.1366666666666667,5.221666666666667,5.598333333333334,3.905,5.223333333333334,0.9883333333333333,1.7300000000000002,2.106666666666667,0.33,0.21166666666666667,0.5,1.99113
4,2022,9,6.032500000000001,0.3825,8.595,3.115,5.54,6.0275,3.71,5.1975,1.085,1.7875,2.3600000000000003,0.355,0.2225,0.5725,1.81418
4,2022,10,6.5175,0.4375,7.9625,3.1125000000000003,5.69,6.275,3.8275,5.365,0.9875,1.87,2.295,0.3425,0.25,0.5875,1.94884
5,2018,1,7.191666666666666,0.29833333333333334,13.383333333333333,2.9250000000000003,4.683333333333334,6.253333333333334,4.078333333333333,5.19,0.7999999999999999,1.6216666666666668,1.6516666666666666,0.2683333333333333,0.19333333333333333,0.445,5.1923
5,2018,2,6.915,0.32,12.92,2.88,4.345,5.9350000000000005,3.6500000000000004,4.635,0.735,1.48,1.6,0.265,0.19,0.435,9.84631
5,2018,3,7.223333333333333,0.2966666666666667,13.436666666666667,3.0083333333333333,4.826666666666667,6.484999999999999,4.0566666666666675,5.1883333333333335,0.8300000000000001,1.7333333333333334,1.7133333333333332,0.2966666666666667,0.22166666666666668,0.48166666666666663,7.13679
5,2018,4,8.7425,0.37875,16.94625,3.53375,5.3625,7.54,4.53875,5.42625,0.9725,1.98375,1.87,0.29625,0.245,0.52125,9.25796
5,2018,5,6.661666666666666,0.2733333333333334,11.421666666666667,2.93,4.593333333333333,5.995,3.7916666666666665,5.058333333333334,0.7866666666666666,1.61,1.6566666666666665,0.26666666666666666,0.20333333333333334,0.45,5.65921
5,2018,6,8.404,0.368,16.084,3.8,5.196,7.023999999999999,4.308,5.258,0.95,1.85,1.842,0.302,0.256,0.502,12.5047
5,2018,7,8.02,0.345,13.9425,3.34,5.0925,6.645,4.5275,5.79,0.8725,1.77,1.8025,0.3,0.23500000000000001,0.4875,8.73139
5,2018,8,6.456666666666667,0.26,11.225,2.9416666666666664,4.671666666666667,5.72,3.6283333333333334,5.0,0.7733333333333333,1.545,1.6533333333333333,0.2283333333333333,0.23500000000000001,0.4116666666666667,3.24958
5,2018,9,6.2425,0.2525,11.0275,3.0225,5.0275,6.0725,3.665,5.03,0.8300000000000001,1.6025,1.9075,0.29000000000000004,0.23249999999999998,0.4675,4.29186
5,2018,10,6.1475,0.23500000000000001,10.4925,2.8575,4.9025,6.0175,3.7125000000000004,5.1625,0.76,1.6225,1.81,0.2675,0.195,0.465,3.75183
5,2019,1,5.48,0.26833333333333337,9.461666666666666,2.9783333333333335,4.741666666666666,5.37,3.9599999999999995,5.493333333333333,0.81,1.4799999999999998,1.7249999999999999,0.305,0.19833333333333333,0.4683333333333333,3.58926
5,2019,2,5.165,0.245,8.68,2.7199999999999998,4.515000000000001,5.025,3.545,4.855,0.755,1.43,1.6099999999999999,0.27,0.2,0.425,4.90429
5,2019,3,5.22,0.21,9.163333333333332,2.94,5.010000000000001,5.416666666666667,3.99,5.395,0.8516666666666667,1.655,1.74,0.315,0.215,0.47833333333333333,3.61187
5,2019,4,6.32875,0.29,11.55,3.5775,5.54875,6.19125,4.1125,5.4525,0.94,1.82375,1.9425,0.34625,0.2525,0.52875,4.81425
5,2019,5,4.508333333333333,0.17333333333333334,7.723333333333334,2.5783333333333336,4.673333333333333,4.89,3.533333333333333,5.16,0.805,1.5683333333333334,1.665,0.28,0.19999999999999998,0.415,2.49584
5,2019,6,6.204,0.264,10.562000000000001,3.46,5.428,6.1,4.142,5.656000000000001,0.9359999999999999,1.7100000000000002,1.9279999999999997,0.32399999999999995,0.264,0.522,8.17457
5,2019,7,5.915,0.23500000000000001,9.4175,3.0925,5.2325,5.665,4.0,5.835,0.915,1.6925,1.8675000000000002,0.3075,0.225,0.4825,4.03294
5,2019,8,5.593333333333334,0.2383333333333333,9.078333333333333,3.0416666666666665,4.871666666666667,5.2283333333333335,3.5816666666666666,5.193333333333333,0.7883333333333334,1.46,1.7183333333333335,0.27666666666666667,0.24,0.44333333333333336,4.57775
5,2019,9,5.6274999999999995,0.235,9.44,3.0875,5.2925,5.76,3.645,5.325,0.9249999999999999,1.5899999999999999,2.035,0.325,0.2425,0.4875,3.30002
5,2019,10,6.0525,0.25,9.254999999999999,3.01,5.275,5.7925,3.6825,5.6125,0.8175,1.575,1.905,0.3125,0.23750000000000002,0.48250000000000004,2.54886
5,2020,1,7.388333333333333,0.4366666666666667,12.138333333333334,3.31,5.38,6.033333333333334,4.265,5.703333333333333,0.9816666666666668,1.745,2.035,0.325,0.26,0.53,6.43424
5,2020,2,6.84,0.4,11.25,3.205,5.18,5.6,4.01,5.205,0.915,1.62,1.9049999999999998,0.29000000000000004,0.245,0.49,7.8425
5,2020,3,7.098333333333334,0.40166666666666667,11.825000000000001,3.385,5.721666666666667,6.355,4.285,5.506666666666667,1.04,1.8366666666666667,2.0616666666666665,0.32,0.2816666666666667,0.5316666666666667,6.30302
5,2020,4,7.16875,0.3825,12.68625,3.7375,6.01625,6.6850000000000005,4.4037500000000005,5.55375,1.08375,2.0387500000000003,2.2199999999999998,0.35,0.295,0.57625,7.46101
5,2020,5,6.765000000000001,0.375,10.595,3.235,5.458333333333333,5.978333333333334,4.271666666666667,5.655,0.9766666666666666,1.7750000000000001,2.06,0.3016666666666667,0.26166666666666666,0.5166666666666667,5.04498
5,2020,6,7.138,0.378,12.612,3.7359999999999998,5.928,6.529999999999999,4.282,5.4159999999999995,1.08,1.932,2.168,0.336,0.302,0.556,10.7181
5,2020,7,7.1875,0.3875,11.102500000000001,3.425,5.9025,6.3675,4.45,5.915,1.0575,1.9024999999999999,2.21,0.3175,0.29000000000000004,0.545,6.87522
5,2020,8,6.638333333333333,0.315,10.674999999999999,3.3066666666666666,5.3500000000000005,5.836666666666667,4.55,5.805,0.9316666666666666,1.6333333333333335,1.9983333333333333,0.2933333333333334,0.225,0.47500000000000003,6.83833
5,2020,9,7.355,0.3875,12.6425,3.675,5.8575,6.1575,4.2475000000000005,5.5225,1.0975,1.7875,2.3,0.3475,0.25,0.5349999999999999,4.69342
5,2020,10,6.2625,0.2825,10.002500000000001,3.13,5.65,6.295,4.1899999999999995,5.71,1.0275,1.76,2.215,0.3275,0.2725,0.515,3.89226
5,2021,1,3.9983333333333335,0.245,3.94,1.5199999999999998,5.371666666666667,5.428333333333334,2.7983333333333333,4.4783333333333335,0.9383333333333334,1.7283333333333335,2.07,0.31333333333333335,0.21833333333333335,0.5166666666666667,0.49687
5,2021,2,4.18,0.28500000000000003,4.265000000000001,1.525,5.0600000000000005,5.08,2.67,4.105,0.915,1.6749999999999998,1.84,0.305,0.195,0.48,1.87526
5,2021,3,4.151666666666666,0.23500000000000001,4.445,1.6683333333333332,5.493333333333333,5.739999999999999,3.0116666666666667,4.486666666666666,0.9583333333333334,1.8333333333333333,2.0166666666666666,0.33666666666666667,0.23666666666666666,0.5333333333333333,0.870191
5,2021,4,4.9,0.28875,5.9775,2.26375,5.90375,6.1975,3.65375,5.12625,1.085,2.06125,2.21625,0.3625,0.265,0.59625,1.45103
5,2021,5,3.893333333333333,0.21166666666666667,4.233333333333333,1.6766666666666667,5.148333333333333,5.501666666666666,2.91,4.53,0.9033333333333333,1.735,1.998333333333333,0.3116666666666667,0.21833333333333335,0.505,0.552201
5,2021,6,5.088,0.3,5.916,2.32,5.832,6.31,3.754,5.1579999999999995,1.04,1.9600000000000002,2.226,0.364,0.26,0.6,1.99544
5,2021,7,4.4350000000000005,0.235,4.8925,2.0275,5.675,6.0,3.355,5.1225000000000005,0.985,1.8875,2.2625,0.33499999999999996,0.24000000000000002,0.5475,0.753854
5,2021,8,4.008333333333334,0.25166666666666665,4.3133333333333335,1.8499999999999999,5.28,5.5566666666666675,3.235,4.819999999999999,0.8866666666666667,1.6233333333333333,1.9799999999999998,0.26166666666666666,0.26333333333333336,0.5133333333333333,0.706303
5,2021,9,4.9775,0.2925,4.975,1.905,6.015000000000001,6.2700000000000005,3.4525,4.9575,1.0575,1.8825,2.3850000000000002,0.37,0.23,0.6025,1.04394
5,2021,10,4.425,0.21500000000000002,4.2075,1.7325,5.6625,6.26,3.2475,4.7725,0.925,1.755,2.2475,0.3175,0.1625,0.5225,0.607415
5,2022,1,3.9416666666666664,0.19499999999999998,5.11,1.79,4.928333333333334,5.438333333333333,3.311666666666667,4.8950000000000005,0.91,1.71,2.1216666666666666,0.29333333333333333,0.20833333333333334,0.5233333333333333,0.705607
5,2022,2,3.665,0.18,4.885,1.66,4.54,5.125,3.225,4.625,0.85,1.615,1.8900000000000001,0.28500000000000003,0.21500000000000002,0.505,1.98058
5,2022,3,4.378333333333333,0.24333333333333332,5.888333333333333,2.07,5.1450000000000005,5.785,3.5733333333333337,4.9816666666666665,0.96,1.8266666666666669,2.04,0.3216666666666667,0.22166666666666668,0.5499999999999999,1.19112
5,2022,4,5.145,0.29375,7.62375,2.64375,5.53625,6.0275,3.87,5.313750000000001,1.045,1.99875,2.22375,0.35125,0.26625,0.59375,2.02356
5,2022,5,4.158333333333333,0.215,5.913333333333334,2.1133333333333333,4.8133333333333335,5.286666666666666,3.5716666666666668,5.131666666666667,0.9016666666666667,1.7166666666666668,1.9916666666666665,0.2833333333333334,0.225,0.5,1.22353
5,2022,6,5.11,0.258,7.7620000000000005,2.694,5.343999999999999,5.5840000000000005,3.9479999999999995,5.24,1.006,1.9,2.118,0.31799999999999995,0.27199999999999996,0.544,2.38378
5,2022,7,5.3675,0.3075,7.7375,2.815,5.4825,5.8275,4.1025,5.845,1.02,1.9175,2.1875,0.3125,0.2475,0.555,2.36712
5,2022,8,5.048333333333333,0.2916666666666667,6.97,2.705,5.0,5.484999999999999,3.7883333333333336,5.198333333333333,0.9683333333333333,1.6866666666666668,2.0083333333333333,0.30833333333333335,0.24,0.48666666666666664,1.51658
5,2022,9,5.0975,0.265,7.029999999999999,2.5375,5.2925,5.9525,3.6525,5.3275,1.0325,1.7225000000000001,2.29,0.3425,0.2425,0.5425,1.45452
5,2022,10,5.32,0.33499999999999996,6.779999999999999,2.615,5.5425,6.145,3.7575000000000003,5.2075,1.0025,1.8475,2.3025,0.3225,0.2825,0.54,1.31272
6,2018,1,6.9750000000000005,0.3066666666666667,12.708333333333334,3.03,4.715,6.076666666666667,4.256666666666667,5.456666666666667,0.8183333333333334,1.6816666666666666,1.7366666666666666,0.2916666666666667,0.22833333333333336,0.4666666666666666,5.78721
6,2018,2,6.87,0.345,12.885000000000002,3.06,4.41,5.775,3.865,4.825,0.77,1.545,1.64,0.26,0.20500000000000002,0.45,10.3286
6,2018,3,7.036666666666666,0.3066666666666667,12.931666666666667,3.1799999999999997,4.89,6.281666666666666,4.234999999999999,5.3133333333333335,0.8466666666666667,1.7783333333333333,1.7616666666666667,0.2816666666666667,0.20833333333333334,0.48666666666666664,7.51077
